рік;Щільність населення, осіб на 1 кв.км;регіон;зміна, осіб на 1 кв.км;зміна, %
1989;79.1;Автономна Республіка Крим;;
1990;80.6;Автономна Республіка Крим;1.5;1.9
1991;82.2;Автономна Республіка Крим;1.6;1.99
1992;83.7;Автономна Республіка Крим;1.5;1.82
1993;85.2;Автономна Республіка Крим;1.5;1.79
1994;85.7;Автономна Республіка Крим;0.5;0.59
1995;85.1;Автономна Республіка Крим;-0.6;-0.7
1996;84.3;Автономна Республіка Крим;-0.8;-0.94
1997;83.1;Автономна Республіка Крим;-1.2;-1.42
1998;81.9;Автономна Республіка Крим;-1.2;-1.44
1999;80.8;Автономна Республіка Крим;-1.1;-1.34
2000;79.7;Автономна Республіка Крим;-1.1;-1.36
2001;78.6;Автономна Республіка Крим;-1.1;-1.38
2002;77.9;Автономна Республіка Крим;-0.7;-0.89
2003;77.3;Автономна Республіка Крим;-0.6;-0.77
2004;76.8;Автономна Республіка Крим;-0.5;-0.65
2005;76.4;Автономна Республіка Крим;-0.4;-0.52
2006;76;Автономна Республіка Крим;-0.4;-0.52
2007;75.8;Автономна Республіка Крим;-0.2;-0.26
2008;75.5;Автономна Республіка Крим;-0.3;-0.4
2009;75.4;Автономна Республіка Крим;-0.1;-0.13
2010;75.3;Автономна Республіка Крим;-0.1;-0.13
2011;75.3;Автономна Республіка Крим;0;0
2012;75.3;Автономна Республіка Крим;0;0
2013;75.3;Автономна Республіка Крим;0;0
2014;75.4;Автономна Республіка Крим;0.1;0.13
2015;;Автономна Республіка Крим;;
2016;;Автономна Республіка Крим;;
2017;;Автономна Республіка Крим;;
2018;;Автономна Республіка Крим;;
2019;;Автономна Республіка Крим;;
2020;;Автономна Республіка Крим;;
2021;;Автономна Республіка Крим;;
1989;72.9;Вінницька область;;
1990;72.7;Вінницька область;-0.2;-0.27
1991;72.2;Вінницька область;-0.5;-0.69
1992;72;Вінницька область;-0.2;-0.28
1993;72.1;Вінницька область;0.1;0.14
1994;71.9;Вінницька область;-0.2;-0.28
1995;71.3;Вінницька область;-0.6;-0.83
1996;70.8;Вінницька область;-0.5;-0.7
1997;70.2;Вінницька область;-0.6;-0.85
1998;69.6;Вінницька область;-0.6;-0.85
1999;69;Вінницька область;-0.6;-0.86
2000;68.3;Вінницька область;-0.7;-1.01
2001;67.6;Вінницька область;-0.7;-1.02
2002;66.9;Вінницька область;-0.7;-1.04
2003;66.2;Вінницька область;-0.7;-1.05
2004;65.5;Вінницька область;-0.7;-1.06
2005;64.9;Вінницька область;-0.6;-0.92
2006;64.2;Вінницька область;-0.7;-1.08
2007;63.6;Вінницька область;-0.6;-0.93
2008;63.1;Вінницька область;-0.5;-0.79
2009;62.6;Вінницька область;-0.5;-0.79
2010;62.3;Вінницька область;-0.3;-0.48
2011;61.9;Вінницька область;-0.4;-0.64
2012;61.7;Вінницька область;-0.2;-0.32
2013;61.4;Вінницька область;-0.3;-0.49
2014;61.1;Вінницька область;-0.3;-0.49
2015;;Вінницька область;;
2016;;Вінницька область;;
2017;;Вінницька область;;
2018;;Вінницька область;;
2019;;Вінницька область;;
2020;;Вінницька область;;
2021;;Вінницька область;;
1989;52.8;Волинська область;;
1990;52.9;Волинська область;0.1;0.19
1991;53.2;Волинська область;0.3;0.57
1992;53.4;Волинська область;0.2;0.38
1993;53.6;Волинська область;0.2;0.37
1994;53.8;Волинська область;0.2;0.37
1995;53.6;Волинська область;-0.2;-0.37
1996;53.6;Волинська область;0;0
1997;53.5;Волинська область;-0.1;-0.19
1998;53.4;Волинська область;-0.1;-0.19
1999;53.3;Волинська область;-0.1;-0.19
2000;53.1;Волинська область;-0.2;-0.38
2001;52.9;Волинська область;-0.2;-0.38
2002;52.8;Волинська область;-0.1;-0.19
2003;52.5;Волинська область;-0.3;-0.57
2004;52.2;Волинська область;-0.3;-0.57
2005;52;Волинська область;-0.2;-0.38
2006;51.8;Волинська область;-0.2;-0.38
2007;51.6;Волинська область;-0.2;-0.39
2008;51.6;Волинська область;0;0
2009;51.6;Волинська область;0;0
2010;51.5;Волинська область;-0.1;-0.19
2011;51.5;Волинська область;0;0
2012;51.6;Волинська область;0.1;0.19
2013;51.6;Волинська область;0;0
2014;51.7;Волинська область;0.1;0.19
2015;;Волинська область;;
2016;;Волинська область;;
2017;;Волинська область;;
2018;;Волинська область;;
2019;;Волинська область;;
2020;;Волинська область;;
2021;;Волинська область;;
1989;121.7;Дніпропетровська область;;
1990;122.2;Дніпропетровська область;0.5;0.41
1991;122.5;Дніпропетровська область;0.3;0.25
1992;122.8;Дніпропетровська область;0.3;0.24
1993;123.4;Дніпропетровська область;0.6;0.49
1994;123;Дніпропетровська область;-0.4;-0.32
1995;121.9;Дніпропетровська область;-1.1;-0.89
1996;120.6;Дніпропетровська область;-1.3;-1.07
1997;119.3;Дніпропетровська область;-1.3;-1.08
1998;117.8;Дніпропетровська область;-1.5;-1.26
1999;116.5;Дніпропетровська область;-1.3;-1.1
2000;114.8;Дніпропетровська область;-1.7;-1.46
2001;113.2;Дніпропетровська область;-1.6;-1.39
2002;111.8;Дніпропетровська область;-1.4;-1.24
2003;110.7;Дніпропетровська область;-1.1;-0.98
2004;109.8;Дніпропетровська область;-0.9;-0.81
2005;109;Дніпропетровська область;-0.8;-0.73
2006;108.1;Дніпропетровська область;-0.9;-0.83
2007;107.3;Дніпропетровська область;-0.8;-0.74
2008;106.5;Дніпропетровська область;-0.8;-0.75
2009;105.8;Дніпропетровська область;-0.7;-0.66
2010;105.1;Дніпропетровська область;-0.7;-0.66
2011;104.5;Дніпропетровська область;-0.6;-0.57
2012;104;Дніпропетровська область;-0.5;-0.48
2013;103.6;Дніпропетровська область;-0.4;-0.38
2014;103.1;Дніпропетровська область;-0.5;-0.48
2015;;Дніпропетровська область;;
2016;;Дніпропетровська область;;
2017;;Дніпропетровська область;;
2018;;Дніпропетровська область;;
2019;;Дніпропетровська область;;
2020;;Дніпропетровська область;;
2021;;Дніпропетровська область;;
1989;201.2;Донецька область;;
1990;201.5;Донецька область;0.3;0.15
1991;201.8;Донецька область;0.3;0.15
1992;202;Донецька область;0.2;0.1
1993;202.5;Донецька область;0.5;0.25
1994;201.2;Донецька область;-1.3;-0.64
1995;198.8;Донецька область;-2.4;-1.19
1996;196.3;Донецька область;-2.5;-1.26
1997;193.6;Донецька область;-2.7;-1.38
1998;191.3;Донецька область;-2.3;-1.19
1999;189.2;Донецька область;-2.1;-1.1
2000;186.9;Донецька область;-2.3;-1.22
2001;184.7;Донецька область;-2.2;-1.18
2002;182.7;Донецька область;-2;-1.08
2003;180.2;Донецька область;-2.5;-1.37
2004;178.1;Донецька область;-2.1;-1.17
2005;176.3;Донецька область;-1.8;-1.01
2006;174.4;Донецька область;-1.9;-1.08
2007;172.9;Донецька область;-1.5;-0.86
2008;171.3;Донецька область;-1.6;-0.93
2009;169.8;Донецька область;-1.5;-0.88
2010;168.4;Донецька область;-1.4;-0.82
2011;167.2;Донецька область;-1.2;-0.71
2012;166;Донецька область;-1.2;-0.72
2013;165;Донецька область;-1;-0.6
2014;163.8;Донецька область;-1.2;-0.73
2015;;Донецька область;;
2016;;Донецька область;;
2017;;Донецька область;;
2018;;Донецька область;;
2019;;Донецька область;;
2020;;Донецька область;;
2021;;Донецька область;;
1989;51.9;Житомирська область;;
1990;51.6;Житомирська область;-0.3;-0.58
1991;50.7;Житомирська область;-0.9;-1.74
1992;50.5;Житомирська область;-0.2;-0.39
1993;50.7;Житомирська область;0.2;0.4
1994;50.5;Житомирська область;-0.2;-0.39
1995;50.1;Житомирська область;-0.4;-0.79
1996;49.6;Житомирська область;-0.5;-1
1997;49.1;Житомирська область;-0.5;-1.01
1998;48.6;Житомирська область;-0.5;-1.02
1999;48.2;Житомирська область;-0.4;-0.82
2000;47.7;Житомирська область;-0.5;-1.04
2001;47.2;Житомирська область;-0.5;-1.05
2002;46.6;Житомирська область;-0.6;-1.27
2003;46.1;Житомирська область;-0.5;-1.07
2004;45.6;Житомирська область;-0.5;-1.08
2005;45.1;Житомирська область;-0.5;-1.1
2006;44.6;Житомирська область;-0.5;-1.11
2007;44.2;Житомирська область;-0.4;-0.9
2008;43.8;Житомирська область;-0.4;-0.9
2009;43.4;Житомирська область;-0.4;-0.91
2010;43.1;Житомирська область;-0.3;-0.69
2011;42.9;Житомирська область;-0.2;-0.46
2012;42.7;Житомирська область;-0.2;-0.47
2013;42.5;Житомирська область;-0.2;-0.47
2014;42.3;Житомирська область;-0.2;-0.47
2015;;Житомирська область;;
2016;;Житомирська область;;
2017;;Житомирська область;;
2018;;Житомирська область;;
2019;;Житомирська область;;
2020;;Житомирська область;;
2021;;Житомирська область;;
1989;97.8;Закарпатська область;;
1990;98.3;Закарпатська область;0.5;0.51
1991;98.9;Закарпатська область;0.6;0.61
1992;99.3;Закарпатська область;0.4;0.4
1993;100.1;Закарпатська область;0.8;0.81
1994;100.5;Закарпатська область;0.4;0.4
1995;100.6;Закарпатська область;0.1;0.1
1996;100.4;Закарпатська область;-0.2;-0.2
1997;100;Закарпатська область;-0.4;-0.4
1998;99.7;Закарпатська область;-0.3;-0.3
1999;99.3;Закарпатська область;-0.4;-0.4
2000;98.7;Закарпатська область;-0.6;-0.6
2001;98.5;Закарпатська область;-0.2;-0.2
2002;98.3;Закарпатська область;-0.2;-0.2
2003;98;Закарпатська область;-0.3;-0.31
2004;97.7;Закарпатська область;-0.3;-0.31
2005;97.5;Закарпатська область;-0.2;-0.2
2006;97.3;Закарпатська область;-0.2;-0.21
2007;97.2;Закарпатська область;-0.1;-0.1
2008;97.1;Закарпатська область;-0.1;-0.1
2009;97.1;Закарпатська область;0;0
2010;97.6;Закарпатська область;0.5;0.51
2011;97.8;Закарпатська область;0.2;0.2
2012;98.1;Закарпатська область;0.3;0.31
2013;98.4;Закарпатська область;0.3;0.31
2014;98.6;Закарпатська область;0.2;0.2
2015;;Закарпатська область;;
2016;;Закарпатська область;;
2017;;Закарпатська область;;
2018;;Закарпатська область;;
2019;;Закарпатська область;;
2020;;Закарпатська область;;
2021;;Закарпатська область;;
1989;76.5;Запорізька область;;
1990;76.9;Запорізька область;0.4;0.52
1991;77.2;Запорізька область;0.3;0.39
1992;77.5;Запорізька область;0.3;0.39
1993;77.8;Запорізька область;0.3;0.39
1994;77.6;Запорізька область;-0.2;-0.26
1995;77;Запорізька область;-0.6;-0.77
1996;76.2;Запорізька область;-0.8;-1.04
1997;75.3;Запорізька область;-0.9;-1.18
1998;74.3;Запорізька область;-1;-1.33
1999;73.4;Запорізька область;-0.9;-1.21
2000;72.4;Запорізька область;-1;-1.36
2001;71.6;Запорізька область;-0.8;-1.1
2002;70.9;Запорізька область;-0.7;-0.98
2003;70.2;Запорізька область;-0.7;-0.99
2004;69.6;Запорізька область;-0.6;-0.85
2005;69;Запорізька область;-0.6;-0.86
2006;68.4;Запорізька область;-0.6;-0.87
2007;67.9;Запорізька область;-0.5;-0.73
2008;67.4;Запорізька область;-0.5;-0.74
2009;67;Запорізька область;-0.4;-0.59
2010;66.6;Запорізька область;-0.4;-0.6
2011;66.3;Запорізька область;-0.3;-0.45
2012;65.9;Запорізька область;-0.4;-0.6
2013;65.7;Запорізька область;-0.2;-0.3
2014;65.3;Запорізька область;-0.4;-0.61
2015;;Запорізька область;;
2016;;Запорізька область;;
2017;;Запорізька область;;
2018;;Запорізька область;;
2019;;Запорізька область;;
2020;;Запорізька область;;
2021;;Запорізька область;;
1989;102.4;Івано-Франківська область;;
1990;103;Івано-Франківська область;0.6;0.59
1991;103.8;Івано-Франківська область;0.8;0.78
1992;104.4;Івано-Франківська область;0.6;0.58
1993;105.1;Івано-Франківська область;0.7;0.67
1994;105.4;Івано-Франківська область;0.3;0.29
1995;105.5;Івано-Франківська область;0.1;0.09
1996;105.2;Івано-Франківська область;-0.3;-0.28
1997;104.7;Івано-Франківська область;-0.5;-0.48
1998;104.2;Івано-Франківська область;-0.5;-0.48
1999;103.6;Івано-Франківська область;-0.6;-0.58
2000;102.9;Івано-Франківська область;-0.7;-0.68
2001;102.2;Івано-Франківська область;-0.7;-0.68
2002;101.4;Івано-Франківська область;-0.8;-0.78
2003;101;Івано-Франківська область;-0.4;-0.39
2004;100.6;Івано-Франківська область;-0.4;-0.4
2005;100.3;Івано-Франківська область;-0.3;-0.3
2006;99.9;Івано-Франківська область;-0.4;-0.4
2007;99.7;Івано-Франківська область;-0.2;-0.2
2008;99.5;Івано-Франківська область;-0.2;-0.2
2009;99.4;Івано-Франківська область;-0.1;-0.1
2010;99.1;Івано-Франківська область;-0.3;-0.3
2011;99.1;Івано-Франківська область;0;0
2012;99.1;Івано-Франківська область;0;0
2013;99.2;Івано-Франківська область;0.1;0.1
2014;99.2;Івано-Франківська область;0;0
2015;;Івано-Франківська область;;
2016;;Івано-Франківська область;;
2017;;Івано-Франківська область;;
2018;;Івано-Франківська область;;
2019;;Івано-Франківська область;;
2020;;Івано-Франківська область;;
2021;;Івано-Франківська область;;
1989;68.9;Київська область;;
1990;69.3;Київська область;0.4;0.58
1991;69.3;Київська область;0;0
1992;69;Київська область;-0.3;-0.43
1993;69;Київська область;0;0
1994;68.6;Київська область;-0.4;-0.58
1995;68;Київська область;-0.6;-0.87
1996;67.7;Київська область;-0.3;-0.44
1997;67.4;Київська область;-0.3;-0.44
1998;67.1;Київська область;-0.3;-0.45
1999;66.7;Київська область;-0.4;-0.6
2000;66.2;Київська область;-0.5;-0.75
2001;65.6;Київська область;-0.6;-0.91
2002;65;Київська область;-0.6;-0.91
2003;64.4;Київська область;-0.6;-0.92
2004;63.8;Київська область;-0.6;-0.93
2005;63.3;Київська область;-0.5;-0.78
2006;62.8;Київська область;-0.5;-0.79
2007;62.3;Київська область;-0.5;-0.8
2008;61.8;Київська область;-0.5;-0.8
2009;61.5;Київська область;-0.3;-0.49
2010;61.2;Київська область;-0.3;-0.49
2011;61.1;Київська область;-0.1;-0.16
2012;61.1;Київська область;0;0
2013;61.2;Київська область;0.1;0.16
2014;61.4;Київська область;0.2;0.33
2015;;Київська область;;
2016;;Київська область;;
2017;;Київська область;;
2018;;Київська область;;
2019;;Київська область;;
2020;;Київська область;;
2021;;Київська область;;
1989;50.4;Кіровоградська область;;
1990;50.4;Кіровоградська область;0;0
1991;50.6;Кіровоградська область;0.2;0.4
1992;50.7;Кіровоградська область;0.1;0.2
1993;50.9;Кіровоградська область;0.2;0.39
1994;50.7;Кіровоградська область;-0.2;-0.39
1995;50.3;Кіровоградська область;-0.4;-0.79
1996;49.8;Кіровоградська область;-0.5;-0.99
1997;49.2;Кіровоградська область;-0.6;-1.2
1998;48.6;Кіровоградська область;-0.6;-1.22
1999;48;Кіровоградська область;-0.6;-1.23
2000;47.3;Кіровоградська область;-0.7;-1.46
2001;46.6;Кіровоградська область;-0.7;-1.48
2002;46.1;Кіровоградська область;-0.5;-1.07
2003;45.4;Кіровоградська область;-0.7;-1.52
2004;44.7;Кіровоградська область;-0.7;-1.54
2005;44.1;Кіровоградська область;-0.6;-1.34
2006;43.4;Кіровоградська область;-0.7;-1.59
2007;42.8;Кіровоградська область;-0.6;-1.38
2008;42.3;Кіровоградська область;-0.5;-1.17
2009;41.7;Кіровоградська область;-0.6;-1.42
2010;41.4;Кіровоградська область;-0.3;-0.72
2011;41.1;Кіровоградська область;-0.3;-0.72
2012;40.8;Кіровоградська область;-0.3;-0.73
2013;40.5;Кіровоградська область;-0.3;-0.74
2014;40.2;Кіровоградська область;-0.3;-0.74
2015;;Кіровоградська область;;
2016;;Кіровоградська область;;
2017;;Кіровоградська область;;
2018;;Кіровоградська область;;
2019;;Кіровоградська область;;
2020;;Кіровоградська область;;
2021;;Кіровоградська область;;
1989;107.2;Луганська область;;
1990;107.4;Луганська область;0.2;0.19
1991;107.5;Луганська область;0.1;0.09
1992;107.8;Луганська область;0.3;0.28
1993;108.1;Луганська область;0.3;0.28
1994;107.4;Луганська область;-0.7;-0.65
1995;105.9;Луганська область;-1.5;-1.4
1996;104.3;Луганська область;-1.6;-1.51
1997;102.6;Луганська область;-1.7;-1.63
1998;101.2;Луганська область;-1.4;-1.36
1999;99.9;Луганська область;-1.3;-1.28
2000;98.4;Луганська область;-1.5;-1.5
2001;97;Луганська область;-1.4;-1.42
2002;95.4;Луганська область;-1.6;-1.65
2003;93.9;Луганська область;-1.5;-1.57
2004;92.6;Луганська область;-1.3;-1.38
2005;91.4;Луганська область;-1.2;-1.3
2006;90.2;Луганська область;-1.2;-1.31
2007;89.2;Луганська область;-1;-1.11
2008;88.2;Луганська область;-1;-1.12
2009;87.3;Луганська область;-0.9;-1.02
2010;86.6;Луганська область;-0.7;-0.8
2011;85.9;Луганська область;-0.7;-0.81
2012;85.2;Луганська область;-0.7;-0.81
2013;84.6;Луганська область;-0.6;-0.7
2014;83.9;Луганська область;-0.7;-0.83
2015;;Луганська область;;
2016;;Луганська область;;
2017;;Луганська область;;
2018;;Луганська область;;
2019;;Луганська область;;
2020;;Луганська область;;
2021;;Луганська область;;
1989;126;Львівська область;;
1990;126.3;Львівська область;0.3;0.24
1991;126.8;Львівська область;0.5;0.4
1992;127.1;Львівська область;0.3;0.24
1993;127.4;Львівська область;0.3;0.24
1994;127.4;Львівська область;0;0
1995;127.1;Львівська область;-0.3;-0.24
1996;126.3;Львівська область;-0.8;-0.63
1997;125.5;Львівська область;-0.8;-0.63
1998;124.7;Львівська область;-0.8;-0.64
1999;123.9;Львівська область;-0.8;-0.64
2000;122.8;Львівська область;-1.1;-0.89
2001;121.6;Львівська область;-1.2;-0.98
2002;120.5;Львівська область;-1.1;-0.9
2003;119.8;Львівська область;-0.7;-0.58
2004;119.2;Львівська область;-0.6;-0.5
2005;118.7;Львівська область;-0.5;-0.42
2006;118.2;Львівська область;-0.5;-0.42
2007;117.8;Львівська область;-0.4;-0.34
2008;117.4;Львівська область;-0.4;-0.34
2009;117.1;Львівська область;-0.3;-0.26
2010;116.8;Львівська область;-0.3;-0.26
2011;116.6;Львівська область;-0.2;-0.17
2012;116.4;Львівська область;-0.2;-0.17
2013;116.4;Львівська область;0;0
2014;116.3;Львівська область;-0.1;-0.09
2015;;Львівська область;;
2016;;Львівська область;;
2017;;Львівська область;;
2018;;Львівська область;;
2019;;Львівська область;;
2020;;Львівська область;;
2021;;Львівська область;;
1989;54.1;Миколаївська область;;
1990;54.3;Миколаївська область;0.2;0.37
1991;54.6;Миколаївська область;0.3;0.55
1992;54.9;Миколаївська область;0.3;0.55
