рік;Щільність населення, осіб на 1 кв.км;регіон;зміна, осіб на 1 кв.км;зміна, %
1993;55.3;Миколаївська область;0.4;0.73
1994;55.3;Миколаївська область;0;0
1995;55;Миколаївська область;-0.3;-0.54
1996;54.6;Миколаївська область;-0.4;-0.73
1997;54.1;Миколаївська область;-0.5;-0.92
1998;53.7;Миколаївська область;-0.4;-0.74
1999;53.1;Миколаївська область;-0.6;-1.12
2000;52.6;Миколаївська область;-0.5;-0.94
2001;52;Миколаївська область;-0.6;-1.14
2002;51.4;Миколаївська область;-0.6;-1.15
2003;50.9;Миколаївська область;-0.5;-0.97
2004;50.4;Миколаївська область;-0.5;-0.98
2005;50;Миколаївська область;-0.4;-0.79
2006;49.6;Миколаївська область;-0.4;-0.8
2007;49.3;Миколаївська область;-0.3;-0.6
2008;48.9;Миколаївська область;-0.4;-0.81
2009;48.6;Миколаївська область;-0.3;-0.61
2010;48.4;Миколаївська область;-0.2;-0.41
2011;48.1;Миколаївська область;-0.3;-0.62
2012;47.9;Миколаївська область;-0.2;-0.42
2013;47.7;Миколаївська область;-0.2;-0.42
2014;47.5;Миколаївська область;-0.2;-0.42
2015;;Миколаївська область;;
2016;;Миколаївська область;;
2017;;Миколаївська область;;
2018;;Миколаївська область;;
2019;;Миколаївська область;;
2020;;Миколаївська область;;
2021;;Миколаївська область;;
1989;79.4;Одеська область;;
1990;79.2;Одеська область;-0.2;-0.25
1991;79.1;Одеська область;-0.1;-0.13
1992;79.1;Одеська область;0;0
1993;79.3;Одеська область;0.2;0.25
1994;78.9;Одеська область;-0.4;-0.5
1995;78.3;Одеська область;-0.6;-0.76
1996;77.7;Одеська область;-0.6;-0.77
1997;77.1;Одеська область;-0.6;-0.77
1998;76.5;Одеська область;-0.6;-0.78
1999;75.9;Одеська область;-0.6;-0.78
2000;75.4;Одеська область;-0.5;-0.66
2001;74.7;Одеська область;-0.7;-0.93
2002;74.1;Одеська область;-0.6;-0.8
2003;73.5;Одеська область;-0.6;-0.81
2004;73;Одеська область;-0.5;-0.68
2005;72.5;Одеська область;-0.5;-0.68
2006;72.1;Одеська область;-0.4;-0.55
2007;71.9;Одеська область;-0.2;-0.28
2008;71.9;Одеська область;0;0
2009;71.8;Одеська область;-0.1;-0.14
2010;71.8;Одеська область;0;0
2011;71.7;Одеська область;-0.1;-0.14
2012;71.7;Одеська область;0;0
2013;71.9;Одеська область;0.2;0.28
2014;71.9;Одеська область;0;0
2015;;Одеська область;;
2016;;Одеська область;;
2017;;Одеська область;;
2018;;Одеська область;;
2019;;Одеська область;;
2020;;Одеська область;;
2021;;Одеська область;;
1989;60.9;Полтавська область;;
1990;61;Полтавська область;0.1;0.16
1991;61;Полтавська область;0;0
1992;61.2;Полтавська область;0.2;0.33
1993;61.5;Полтавська область;0.3;0.49
1994;61.3;Полтавська область;-0.2;-0.33
1995;60.9;Полтавська область;-0.4;-0.65
1996;60.3;Полтавська область;-0.6;-0.99
1997;59.8;Полтавська область;-0.5;-0.83
1998;59.2;Полтавська область;-0.6;-1
1999;58.7;Полтавська область;-0.5;-0.84
2000;58.1;Полтавська область;-0.6;-1.02
2001;57.4;Полтавська область;-0.7;-1.2
2002;56.6;Полтавська область;-0.8;-1.39
2003;55.9;Полтавська область;-0.7;-1.24
2004;55.2;Полтавська область;-0.7;-1.25
2005;54.6;Полтавська область;-0.6;-1.09
2006;54;Полтавська область;-0.6;-1.1
2007;53.5;Полтавська область;-0.5;-0.93
2008;52.9;Полтавська область;-0.6;-1.12
2009;52.5;Полтавська область;-0.4;-0.76
2010;52.2;Полтавська область;-0.3;-0.57
2011;51.7;Полтавська область;-0.5;-0.96
2012;51.4;Полтавська область;-0.3;-0.58
2013;51.1;Полтавська область;-0.3;-0.58
2014;50.7;Полтавська область;-0.4;-0.78
2015;;Полтавська область;;
2016;;Полтавська область;;
2017;;Полтавська область;;
2018;;Полтавська область;;
2019;;Полтавська область;;
2020;;Полтавська область;;
2021;;Полтавська область;;
1989;58.2;Рівненська область;;
1990;58.4;Рівненська область;0.2;0.34
1991;58.5;Рівненська область;0.1;0.17
1992;58.8;Рівненська область;0.3;0.51
1993;59.2;Рівненська область;0.4;0.68
1994;59.4;Рівненська область;0.2;0.34
1995;59.4;Рівненська область;0;0
1996;59.4;Рівненська область;0;0
1997;59.2;Рівненська область;-0.2;-0.34
1998;59.2;Рівненська область;0;0
1999;59.1;Рівненська область;-0.1;-0.17
2000;58.9;Рівненська область;-0.2;-0.34
2001;58.7;Рівненська область;-0.2;-0.34
2002;58.4;Рівненська область;-0.3;-0.51
2003;58.1;Рівненська область;-0.3;-0.51
2004;57.9;Рівненська область;-0.2;-0.34
2005;57.7;Рівненська область;-0.2;-0.35
2006;57.5;Рівненська область;-0.2;-0.35
2007;57.4;Рівненська область;-0.1;-0.17
2008;57.3;Рівненська область;-0.1;-0.17
2009;57.3;Рівненська область;0;0
2010;57.4;Рівненська область;0.1;0.17
2011;57.5;Рівненська область;0.1;0.17
2012;57.6;Рівненська область;0.1;0.17
2013;57.7;Рівненська область;0.1;0.17
2014;57.8;Рівненська область;0.1;0.17
2015;;Рівненська область;;
2016;;Рівненська область;;
2017;;Рівненська область;;
2018;;Рівненська область;;
2019;;Рівненська область;;
2020;;Рівненська область;;
2021;;Рівненська область;;
1989;60.2;Сумська область;;
1990;60.1;Сумська область;-0.1;-0.17
1991;60.1;Сумська область;0;0
1992;60.1;Сумська область;0;0
1993;60.2;Сумська область;0.1;0.17
1994;59.9;Сумська область;-0.3;-0.5
1995;59.3;Сумська область;-0.6;-1
1996;58.7;Сумська область;-0.6;-1.01
1997;58.2;Сумська область;-0.5;-0.85
1998;57.6;Сумська область;-0.6;-1.03
1999;56.9;Сумська область;-0.7;-1.22
2000;56.2;Сумська область;-0.7;-1.23
2001;55.4;Сумська область;-0.8;-1.42
2002;54.6;Сумська область;-0.8;-1.44
2003;53.8;Сумська область;-0.8;-1.47
2004;53;Сумська область;-0.8;-1.49
2005;52.3;Сумська область;-0.7;-1.32
2006;51.5;Сумська область;-0.8;-1.53
2007;50.9;Сумська область;-0.6;-1.17
2008;50.3;Сумська область;-0.6;-1.18
2009;49.7;Сумська область;-0.6;-1.19
2010;49.2;Сумська область;-0.5;-1.01
2011;48.7;Сумська область;-0.5;-1.02
2012;48.4;Сумська область;-0.3;-0.62
2013;48;Сумська область;-0.4;-0.83
2014;47.5;Сумська область;-0.5;-1.04
2015;;Сумська область;;
2016;;Сумська область;;
2017;;Сумська область;;
2018;;Сумська область;;
2019;;Сумська область;;
2020;;Сумська область;;
2021;;Сумська область;;
1989;84.7;Тернопільська область;;
1990;84.9;Тернопільська область;0.2;0.24
1991;85.2;Тернопільська область;0.3;0.35
1992;85.3;Тернопільська область;0.1;0.12
1993;85.5;Тернопільська область;0.2;0.23
1994;85.5;Тернопільська область;0;0
1995;85.3;Тернопільська область;-0.2;-0.23
1996;85.2;Тернопільська область;-0.1;-0.12
1997;84.9;Тернопільська область;-0.3;-0.35
1998;84.7;Тернопільська область;-0.2;-0.24
1999;84.3;Тернопільська область;-0.4;-0.47
2000;83.8;Тернопільська область;-0.5;-0.59
2001;83.3;Тернопільська область;-0.5;-0.6
2002;82.8;Тернопільська область;-0.5;-0.6
2003;82.2;Тернопільська область;-0.6;-0.72
2004;81.6;Тернопільська область;-0.6;-0.73
2005;81.1;Тернопільська область;-0.5;-0.61
2006;80.6;Тернопільська область;-0.5;-0.62
2007;80.1;Тернопільська область;-0.5;-0.62
2008;79.6;Тернопільська область;-0.5;-0.62
2009;79.2;Тернопільська область;-0.4;-0.5
2010;78.8;Тернопільська область;-0.4;-0.51
2011;78.4;Тернопільська область;-0.4;-0.51
2012;78.2;Тернопільська область;-0.2;-0.26
2013;77.9;Тернопільська область;-0.3;-0.38
2014;77.6;Тернопільська область;-0.3;-0.39
2015;;Тернопільська область;;
2016;;Тернопільська область;;
2017;;Тернопільська область;;
2018;;Тернопільська область;;
2019;;Тернопільська область;;
2020;;Тернопільська область;;
2021;;Тернопільська область;;
1989;101.8;Харківська область;;
1990;101.8;Харківська область;0;0
1991;101.7;Харківська область;-0.1;-0.1
1992;101.5;Харківська область;-0.2;-0.2
1993;101.3;Харківська область;-0.2;-0.2
1994;100.6;Харківська область;-0.7;-0.69
1995;99.5;Харківська область;-1.1;-1.09
1996;98.3;Харківська область;-1.2;-1.21
1997;97.3;Харківська область;-1;-1.02
1998;96.3;Харківська область;-1;-1.03
1999;95.4;Харківська область;-0.9;-0.93
2000;94.5;Харківська область;-0.9;-0.94
2001;93.5;Харківська область;-1;-1.06
2002;92.8;Харківська область;-0.7;-0.75
2003;92;Харківська область;-0.8;-0.86
2004;91.3;Харківська область;-0.7;-0.76
2005;90.7;Харківська область;-0.6;-0.66
2006;90.1;Харківська область;-0.6;-0.66
2007;89.6;Харківська область;-0.5;-0.55
2008;89;Харківська область;-0.6;-0.67
2009;88.6;Харківська область;-0.4;-0.45
2010;88.1;Харківська область;-0.5;-0.56
2011;87.7;Харківська область;-0.4;-0.45
2012;87.3;Харківська область;-0.4;-0.46
2013;87.4;Харківська область;0.1;0.11
2014;87.1;Харківська область;-0.3;-0.34
2015;;Харківська область;;
2016;;Харківська область;;
2017;;Харківська область;;
2018;;Харківська область;;
2019;;Харківська область;;
2020;;Харківська область;;
2021;;Харківська область;;
1989;43.5;Херсонська область;;
1990;43.8;Херсонська область;0.3;0.69
1991;44.2;Херсонська область;0.4;0.91
1992;44.6;Херсонська область;0.4;0.9
1993;45;Херсонська область;0.4;0.9
1994;45;Херсонська область;0;0
1995;44.7;Херсонська область;-0.3;-0.67
1996;44.2;Херсонська область;-0.5;-1.12
1997;43.7;Херсонська область;-0.5;-1.13
1998;43.3;Херсонська область;-0.4;-0.92
1999;42.8;Херсонська область;-0.5;-1.15
2000;42.3;Херсонська область;-0.5;-1.17
2001;41.7;Херсонська область;-0.6;-1.42
2002;41.2;Херсонська область;-0.5;-1.2
2003;40.8;Херсонська область;-0.4;-0.97
2004;40.3;Херсонська область;-0.5;-1.23
2005;39.9;Херсонська область;-0.4;-0.99
2006;39.5;Херсонська область;-0.4;-1
2007;39.2;Херсонська область;-0.3;-0.76
2008;38.9;Херсонська область;-0.3;-0.77
2009;38.6;Херсонська область;-0.3;-0.77
2010;38.4;Херсонська область;-0.2;-0.52
2011;38.2;Херсонська область;-0.2;-0.52
2012;38.1;Херсонська область;-0.1;-0.26
2013;37.9;Херсонська область;-0.2;-0.52
2014;37.7;Херсонська область;-0.2;-0.53
2015;;Херсонська область;;
2016;;Херсонська область;;
2017;;Херсонська область;;
2018;;Херсонська область;;
2019;;Херсонська область;;
2020;;Херсонська область;;
2021;;Херсонська область;;
1989;74.1;Хмельницька область;;
1990;73.9;Хмельницька область;-0.2;-0.27
1991;73.8;Хмельницька область;-0.1;-0.14
1992;73.9;Хмельницька область;0.1;0.14
1993;74.1;Хмельницька область;0.2;0.27
1994;74.1;Хмельницька область;0;0
1995;73.6;Хмельницька область;-0.5;-0.67
1996;73.2;Хмельницька область;-0.4;-0.54
1997;72.7;Хмельницька область;-0.5;-0.68
1998;72.1;Хмельницька область;-0.6;-0.83
1999;71.5;Хмельницька область;-0.6;-0.83
2000;70.8;Хмельницька область;-0.7;-0.98
2001;70.1;Хмельницька область;-0.7;-0.99
2002;69.5;Хмельницька область;-0.6;-0.86
2003;68.7;Хмельницька область;-0.8;-1.15
2004;68;Хмельницька область;-0.7;-1.02
2005;67.4;Хмельницька область;-0.6;-0.88
2006;66.7;Хмельницька область;-0.7;-1.04
2007;66.1;Хмельницька область;-0.6;-0.9
2008;65.5;Хмельницька область;-0.6;-0.91
2009;65.1;Хмельницька область;-0.4;-0.61
2010;64.7;Хмельницька область;-0.4;-0.61
2011;64.3;Хмельницька область;-0.4;-0.62
2012;64;Хмельницька область;-0.3;-0.47
2013;63.7;Хмельницька область;-0.3;-0.47
2014;63.4;Хмельницька область;-0.3;-0.47
2015;;Хмельницька область;;
2016;;Хмельницька область;;
2017;;Хмельницька область;;
2018;;Хмельницька область;;
2019;;Хмельницька область;;
2020;;Хмельницька область;;
2021;;Хмельницька область;;
1989;73.3;Черкаська область;;
1990;73.3;Черкаська область;0;0
1991;73.2;Черкаська область;-0.1;-0.14
1992;73.3;Черкаська область;0.1;0.14
1993;73.5;Черкаська область;0.2;0.27
1994;73.2;Черкаська область;-0.3;-0.41
1995;72.6;Черкаська область;-0.6;-0.82
1996;71.8;Черкаська область;-0.8;-1.1
1997;71;Черкаська область;-0.8;-1.11
1998;70.4;Черкаська область;-0.6;-0.85
1999;69.6;Черкаська область;-0.8;-1.14
2000;68.8;Черкаська область;-0.8;-1.15
2001;67.9;Черкаська область;-0.9;-1.31
2002;67.1;Черкаська область;-0.8;-1.18
2003;66.3;Черкаська область;-0.8;-1.19
2004;65.7;Черкаська область;-0.6;-0.9
2005;64.9;Черкаська область;-0.8;-1.22
2006;64.2;Черкаська область;-0.7;-1.08
2007;63.5;Черкаська область;-0.7;-1.09
2008;62.9;Черкаська область;-0.6;-0.94
2009;62.4;Черкаська область;-0.5;-0.79
2010;61.9;Черкаська область;-0.5;-0.8
2011;61.5;Черкаська область;-0.4;-0.65
2012;61.1;Черкаська область;-0.4;-0.65
2013;60.7;Черкаська область;-0.4;-0.65
2014;60.2;Черкаська область;-0.5;-0.82
2015;;Черкаська область;;
2016;;Черкаська область;;
2017;;Черкаська область;;
2018;;Черкаська область;;
2019;;Черкаська область;;
2020;;Черкаська область;;
2021;;Черкаська область;;
1989;115.8;Чернівецька область;;
1990;115.9;Чернівецька область;0.1;0.09
1991;115.9;Чернівецька область;0;0
1992;116.1;Чернівецька область;0.2;0.17
1993;116.8;Чернівецька область;0.7;0.6
1994;116.9;Чернівецька область;0.1;0.09
1995;116.7;Чернівецька область;-0.2;-0.17
1996;116.7;Чернівецька область;0;0
1997;116.4;Чернівецька область;-0.3;-0.26
1998;116;Чернівецька область;-0.4;-0.34
1999;115.6;Чернівецька область;-0.4;-0.34
2000;115.1;Чернівецька область;-0.5;-0.43
2001;114.6;Чернівецька область;-0.5;-0.43
2002;113.9;Чернівецька область;-0.7;-0.61
2003;113.4;Чернівецька область;-0.5;-0.44
2004;112.9;Чернівецька область;-0.5;-0.44
2005;112.5;Чернівецька область;-0.4;-0.35
2006;112.1;Чернівецька область;-0.4;-0.36
2007;111.9;Чернівецька область;-0.2;-0.18
2008;111.7;Чернівецька область;-0.2;-0.18
2009;111.6;Чернівецька область;-0.1;-0.09
2010;111.7;Чернівецька область;0.1;0.09
2011;111.7;Чернівецька область;0;0
2012;111.8;Чернівецька область;0.1;0.09
2013;112.1;Чернівецька область;0.3;0.27
2014;112.2;Чернівецька область;0.1;0.09
2015;;Чернівецька область;;
2016;;Чернівецька область;;
2017;;Чернівецька область;;
2018;;Чернівецька область;;
2019;;Чернівецька область;;
2020;;Чернівецька область;;
2021;;Чернівецька область;;
1989;44.4;Чернігівська область;;
1990;44.3;Чернігівська область;-0.1;-0.23
1991;44.1;Чернігівська область;-0.2;-0.45
1992;43.8;Чернігівська область;-0.3;-0.68
1993;43.7;Чернігівська область;-0.1;-0.23
1994;43.4;Чернігівська область;-0.3;-0.69
1995;42.9;Чернігівська область;-0.5;-1.15
1996;42.3;Чернігівська область;-0.6;-1.4
1997;41.7;Чернігівська область;-0.6;-1.42
1998;41.2;Чернігівська область;-0.5;-1.2
1999;40.7;Чернігівська область;-0.5;-1.21
2000;40.1;Чернігівська область;-0.6;-1.47
2001;39.6;Чернігівська область;-0.5;-1.25
2002;39;Чернігівська область;-0.6;-1.52
2003;38.4;Чернігівська область;-0.6;-1.54
2004;37.8;Чернігівська область;-0.6;-1.56
2005;37.2;Чернігівська область;-0.6;-1.59
2006;36.6;Чернігівська область;-0.6;-1.61
2007;36.1;Чернігівська область;-0.5;-1.37
2008;35.6;Чернігівська область;-0.5;-1.39
2009;35.2;Чернігівська область;-0.4;-1.12
2010;34.8;Чернігівська область;-0.4;-1.14
2011;34.4;Чернігівська область;-0.4;-1.15
2012;34.1;Чернігівська область;-0.3;-0.87
2013;33.8;Чернігівська область;-0.3;-0.88
2014;33.4;Чернігівська область;-0.4;-1.18
2015;;Чернігівська область;;
2016;;Чернігівська область;;
2017;;Чернігівська область;;
2018;;Чернігівська область;;
2019;;Чернігівська область;;
2020;;Чернігівська область;;
2021;;Чернігівська область;;
1989;3253.5;м. Київ;;
1990;3280.5;м. Київ;27;0.83
1991;3304.3;м. Київ;23.8;0.73
1992;3314.1;м. Київ;9.8;0.3
1993;3318.3;м. Київ;4.2;0.13
1994;3316.9;м. Київ;-1.4;-0.04
1995;3304.8;м. Київ;-12.1;-0.36
1996;3297.4;м. Київ;-7.4;-0.22
1997;3287;м. Київ;-10.4;-0.32
1998;3281.6;м. Київ;-5.4;-0.16
1999;3272.9;м. Київ;-8.7;-0.27
2000;3269.1;м. Київ;-3.8;-0.12
2001;3266.4;м. Київ;-2.7;-0.08
2002;3264.3;м. Київ;-2.1;-0.06
2003;3277.1;м. Київ;12.8;0.39
2004;3298.8;м. Київ;21.7;0.66
2005;3333;м. Київ;34.2;1.04
2006;3366.5;м. Київ;33.5;1.01
2007;3397.6;м. Київ;31.1;0.92
2008;3425.3;м. Київ;27.7;0.82
2009;3456.9;м. Київ;31.6;0.92
2010;3333.2;м. Київ;-123.7;-3.58
2011;3350;м. Київ;16.8;0.5
2012;3368;м. Київ;18;0.54
2013;3404.8;м. Київ;36.8;1.09
2014;3433.2;м. Київ;28.4;0.83
2015;;м. Київ;;
2016;;м. Київ;;
2017;;м. Київ;;
2018;;м. Київ;;
2019;;м. Київ;;
2020;;м. Київ;;
2021;;м. Київ;;
1989;438.9;м. Севастополь (міськрада);;
1990;442.3;м. Севастополь (міськрада);;0
1991;448.1;м. Севастополь (міськрада);;0
1992;457.2;м. Севастополь (міськрада);;0
1993;462.3;м. Севастополь (міськрада);;0
1994;462.4;м. Севастополь (міськрада);;0
1995;457.1;м. Севастополь (міськрада);;0
1996;452.1;м. Севастополь (міськрада);;0
1997;446.1;м. Севастополь (міськрада);;0
1998;440.7;м. Севастополь (міськрада);;0
1999;434.9;м. Севастополь (міськрада);;0
2000;430.2;м. Севастополь (міськрада);;0
2001;425.6;м. Севастополь (міськрада);;0
2002;421.7;м. Севастополь (міськрада);;0
2003;420.6;м. Севастополь (міськрада);;0
2004;420.4;м. Севастополь (міськрада);;0
2005;420.7;м. Севастополь (міськрада);;0
2006;421.2;м. Севастополь (міськрада);;0
2007;421.3;м. Севастополь (міськрада);;0
2008;421.7;м. Севастополь (міськрада);;0
2009;422.3;м. Севастополь (міськрада);;0
2010;440.5;м. Севастополь (міськрада);;0
2011;441;м. Севастополь (міськрада);;0
2012;441.4;м. Севастополь (міськрада);;0
2013;444;м. Севастополь (міськрада);;0
2014;446.8;м. Севастополь (міськрада);;0
2015;;м. Севастополь (міськрада);;0
2016;;м. Севастополь (міськрада);;
2017;;м. Севастополь (міськрада);;
2018;;м. Севастополь (міськрада);;
2019;;м. Севастополь (міськрада);;
2020;;м. Севастополь (міськрада);;
2021;;м. Севастополь (міськрада);;
