національність;чисельність;%;тип
Українці;37541693;77.82;міське
Росіяни;8334141;17.28;міське
Білоруси;275763;0.57;міське
Молдовани;258619;0.54;міське
Кримські татари;248193;0.51;міське
Болгари;204193;0.42;міське
Угорці;156566;0.32;міське
Румуни;150989;0.31;міське
Поляки;144130;0.3;міське
Євреї;103591;0.21;міське
Вірмени;99894;0.21;міське
Греки;91548;0.19;міське
Татари;73304;0.15;міське
Роми;47587;0.1;міське
Азербайджанці;45176;0.09;міське
Грузини;34199;0.07;міське
Німці;33302;0.07;міське
Гагаузи;31923;0.07;міське
інші;366091;0.76;міське
Українці;23658227;73.27;сільське
Росіяни;7236704;22.41;сільське
Білоруси;214635;0.66;сільське
Молдовани;73593;0.23;сільське
Кримські татари;84116;0.26;сільське
Болгари;84483;0.26;сільське
Угорці;56611;0.18;сільське
Румуни;32401;0.1;сільське
Поляки;99646;0.31;сільське
Євреї;102085;0.32;сільське
Вірмени;79145;0.25;сільське
Греки;61873;0.19;сільське
Татари;58954;0.18;сільське
Роми;33432;0.1;сільське
Азербайджанці;36849;0.11;сільське
Грузини;29836;0.09;сільське
Німці;24605;0.08;сільське
Гагаузи;8554;0.03;сільське
інші;314980;0.98;сільське
